순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
1105,칼큘레이터,2016.1.14,"631,000",0.0%,104,5,18,러시아,러시아,(주)소나무픽쳐스
1105,이지머니,2016.2.18,"633,000",0.0%,104,5,18,스웨덴,스웨덴,(주)소나무픽쳐스
1105,다크 월드: 이퀄리브리엄,2016.1.21,"632,000",0.0%,104,5,18,러시아,러시아,(주)소나무픽쳐스
1105,데어 투비 와일드,,"520,000",0.0%,104,1,2,아일랜드,아일랜드,
1110,바다의 꽃,,"528,000",0.0%,103,1,3,포르투갈,포르투갈,
1111,무간도2 - 혼돈의 시대,2003.12.5,"838,000",0.0%,102,2,18,홍콩,홍콩,태창엔터테인먼트(주)
1112,가족의 초상,,"299,000",0.0%,101,1,6,기타,기타,
1112,권적운,,"629,000",0.0%,101,1,3,일본,일본,
1112,5월 1일,2016.4.28,"967,000",0.0%,101,1,7,대만,대만,(주)싸이더스
1112,안나의 눈물,,"777,000",0.0%,101,1,2,캐나다,캐나다,
1112,실록 아베 사다,,"450,000",0.0%,101,1,7,일본,일본,(주)씨타마운틴픽쳐스
1117,흐트러진 구름,,"679,000",0.0%,100,1,1,일본,일본,
1117,음식남녀,1994.10.29,"747,308",0.0%,100,1,3,대만,"대만,미국",
1117,노라노,2013.10.31,"600,000",0.0%,100,1,1,한국,한국,(주)시네마달
1117,독고탁 태양을 향해 던져라,,"600,000",0.0%,100,1,2,한국,한국,
1117,양귀비,,"578,000",0.0%,100,1,5,일본,"일본,홍콩",
1117,버스차장 히데코,,"656,000",0.0%,100,1,2,일본,일본,
1123,제15회 미쟝센 단편영화제 김태용 단편 특별전 2,,"593,000",0.0%,99,1,2,한국,한국,
1123,알마이에르가의 광기,,"654,000",0.0%,99,1,3,프랑스,"프랑스,벨기에",
1123,아이 엠 히어,,"553,000",0.0%,99,1,2,독일,"독일,덴마크",
1123,카페 필로소피 코피,,"523,000",0.0%,99,1,4,인도네시아,인도네시아,
1127,이치조 사유리: 젖은 욕정,,"492,000",0.0%,98,2,9,일본,일본,
1127,신들의 깊은 욕망,,"578,000",0.0%,98,2,11,일본,일본,(주)씨타마운틴픽쳐스
1127,인디다큐페스티발2016 포럼 기획3,,"490,000",0.0%,98,1,2,한국,한국,
1130,취화선,2002.5.3,"539,000",0.0%,97,1,3,한국,한국,(주)시네마서비스
1130,핵의 나라 2,,"485,000",0.0%,97,1,2,일본,일본,
1130,셰임,2013.5.9,"737,000",0.0%,97,1,3,영국,영국,㈜영화사 백두대간
1130,커피 한잔이 섹스에 미치는 영향,2014.6.26,"582,000",0.0%,97,1,1,미국,미국,㈜영화사 백두대간
1134,야근 대신 뜨개질,,"504,000",0.0%,96,1,4,한국,한국,
1134,어거스트: 가족의 초상,2014.4.3,"738,000",0.0%,96,1,3,미국,미국,주식회사 우리네트웍스
1136,질투,2015.4.9,"759,000",0.0%,95,1,3,프랑스,프랑스,찬란
1136,빈센트,,"583,000",0.0%,95,1,2,프랑스,프랑스,
1138,도즈피플,,"640,000",0.0%,94,1,1,미국,미국,
1138,아이돌 마스터 무비 : 빛의 저편으로!,2015.11.19,"571,000",0.0%,94,2,4,일본,일본,(주)머스트씨무비릴리징컴퍼니
1138,파리는 우리의 것,,"612,000",0.0%,94,1,2,프랑스,프랑스,
1141,언제나 둘이서,,"283,000",0.0%,93,1,6,영국,영국,
1141,내 마음의 고향,2014.11.27,"327,000",0.0%,93,1,6,한국,한국,더 필름클래식 프로덕션
1143,빛을 향한 노스탤지어,,"460,000",0.0%,92,1,2,프랑스,"프랑스,독일,칠레",
1143,낮은 목소리 3 : 숨결,2000.3.18,"665,000",0.0%,92,1,6,한국,한국,
1145,영 프랑켄슈타인,,"540,400",0.0%,91,1,2,미국,미국,
1146,라 붐,2013.10.24,"802,000",0.0%,90,2,7,프랑스,프랑스,(주)앤드플러스미디어웍스
1146,화장,2015.4.9,"522,000",0.0%,90,2,13,한국,한국,(주)리틀빅픽쳐스
1146,49일의 레시피,,"450,000",0.0%,90,1,2,일본,일본,
1146,해안가로의 여행,,"450,000",0.0%,90,1,2,일본,일본,(주)영화사 진진
1146,아빠,,"540,000",0.0%,90,2,2,독일,"독일,프랑스,유고슬라비아",
1146,수상한 여의사,,"346,000",0.0%,90,1,2,일본,일본,
1152,그 사람 추기경,2014.8.6,"178,000",0.0%,89,1,3,한국,한국,(주)씨타마운틴픽쳐스
1152,케빈에 대하여,2012.7.26,"739,500",0.0%,89,1,2,영국,"영국,미국",(주)티캐스트
1152,휴먼,,"445,000",0.0%,89,1,2,프랑스,프랑스,
1152,밥,,"593,000",0.0%,89,1,1,일본,일본,
1152,볼쇼이 바빌론,2016.8.25,"529,000",0.0%,89,1,2,영국,영국,주식회사 쇼미미디어앤트레이딩
1152,메멘토,2001.8.24,"724,000",0.0%,89,1,1,미국,미국,(주)팝엔터테인먼트
1152,생 로랑,2015.4.16,"641,000",0.0%,89,1,2,프랑스,프랑스,(주)팝엔터테인먼트
1159,노킹 온 헤븐스 도어,1998.2.28,"800,000",0.0%,88,2,11,독일,"독일,네덜란드","(주)엣나인필름,(주)박수엔터테인먼트"
1160,오하루의 일생,,"430,000",0.0%,87,1,2,일본,일본,
1161,"해외단편2:좀 더 자세히, 보다 강렬히",,"592,000",0.0%,86,1,1,기타,기타,
1161,질풍기획,,"516,000",0.0%,86,1,1,한국,한국,
1161,러브 호텔,2014.9.18,"374,000",0.0%,86,2,7,일본,일본,(주)씨타마운틴픽쳐스
1161,엑스 마키나,2015.1.21,"648,000",0.0%,86,1,4,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
1161,캬바레,,"414,000",0.0%,86,1,2,,,
1166,그녀들의 점심시간,,"212,500",0.0%,85,1,2,한국,한국,
1166,제 3의 앵글 메이드인스쿨 3 - 그리피스영화학교,,"510,000",0.0%,85,1,1,호주,호주,
1166,같이,,"212,500",0.0%,85,1,2,한국,한국,
1166,치코와 리타,2012.1.5,"764,000",0.0%,85,1,2,스페인,"스페인,영국",찬란
1170,장수상회,2015.4.9,"500,000",0.0%,84,1,1,한국,한국,씨제이이앤엠(주)
1170,순정에 맺은 사랑,,"256,000",0.0%,84,1,6,미국,미국,
1170,더 콘서트,2010.11.25,"638,000",0.0%,84,1,2,프랑스,"프랑스,이탈리아,벨기에,루마니아",유니버설픽쳐스인터내셔널 코리아(유)
1170,월드포커스 : 폴란드크라코프국제영화제,,"503,000",0.0%,84,1,1,폴란드,폴란드,
1170,스키야키: 감방미식회,,"621,384",0.0%,84,2,3,일본,일본,
1170,네네트와 보니,,"548,000",0.0%,84,1,2,프랑스,프랑스,
1176,잔다르크,,"166,000",0.0%,83,1,3,미국,미국,
1176,"그녀, 잉그리드 버그만",2015.10.15,"532,000",0.0%,83,1,1,스웨덴,스웨덴,찬란
1176,암살,2015.7.22,"390,000",0.0%,83,1,6,한국,한국,(주)쇼박스
1176,스페셜 애니,,"415,000",0.0%,83,1,2,한국,"한국,미국",(주)시네마달
1176,수상 관저 앞에서,,"415,000",0.0%,83,1,2,일본,일본,
1176,인디다큐페스티발2016 국내신작전 16,,"415,000",0.0%,83,1,2,한국,한국,
1182,부운,,"517,000",0.0%,82,1,2,일본,일본,
1182,신의 결혼식,,"418,000",0.0%,82,1,3,프랑스,"프랑스,포르투갈",
1182,미드 와이프,,"410,000",0.0%,82,1,2,핀란드,핀란드,
1182,"자크 리베트, 파수꾼",,"509,000",0.0%,82,1,5,프랑스,프랑스,
1186,세 자매,,"523,000",0.0%,81,1,3,일본,일본,
1186,황금 투구,,"402,000",0.0%,81,1,4,프랑스,프랑스,
1186,색정 암컷 시장,,"311,000",0.0%,81,1,4,일본,일본,
1186,나의 사적인 여자친구,2015.1.8,"614,000",0.0%,81,1,2,프랑스,프랑스,찬란
1186,토토의 천국,1992.7.17,"428,000",0.0%,81,1,3,벨기에,벨기에,
1186,뮨: 달의 요정,2015.9.24,"486,600",0.0%,81,2,14,프랑스,프랑스,씨네그루(주)다우기술
1186,아이다,2015.7.1,"975,000",0.0%,81,1,2,프랑스,프랑스,에스디시코리아 주식회사
1186,후무스 이야기,,"471,000",0.0%,81,1,3,영국,"영국,미국,팔레스타인,이스라엘,기타",
1186,디브,,"469,000",0.0%,81,1,2,아랍에미리트연합국정부,"아랍에미리트연합국정부,카타르,영국",
1186,스피어,,"482,000",0.0%,81,1,2,호주,호주,
1186,아오노란: 소마 이야기,,"482,000",0.0%,81,1,1,일본,일본,
1186,제15회 미쟝센 단편영화제 미쟝센의 미쟝센 1,,"486,000",0.0%,81,1,2,한국,한국,
1186,탐정사무소-평강공주와 바보온달 무삭제판,2016.6.15,"648,000",0.0%,81,1,1,한국,한국,(주)나우콘텐츠
1199,범전,,"400,000",0.0%,80,1,2,한국,한국,
1199,트러블 에브리 데이,,"516,000",0.0%,80,1,5,프랑스,"프랑스,독일,일본",
1199,만국,,"503,000",0.0%,80,1,2,일본,일본,
1202,[인디포럼2016] 신작04 시선이 닿는 곳,,"461,000",0.0%,79,1,2,한국,한국,
1202,007 스펙터,2015.11.11,"629,000",0.0%,79,1,2,영국,"영국,미국",유니버설픽쳐스인터내셔널 코리아(유)
1202,마리와 줄리앙 이야기,,"492,000",0.0%,79,1,1,프랑스,"프랑스,이탈리아",
1202,유 콜 잇 러브,1989.4.1,"705,000",0.0%,79,1,1,프랑스,프랑스,
1206,프로젝트 후쿠시마!,,"385,000",0.0%,77,1,2,일본,일본,
1206,"더 퍼스트, 더 라스트",,"358,000",0.0%,77,1,2,프랑스,프랑스,
1206,[인디포럼2016] 신작09 겹겹의 의도,,"462,000",0.0%,77,1,2,한국,"한국,기타",
1206,천국에 간 비올레타,,"231,000",0.0%,77,1,3,칠레,"칠레,아르헨티나,브라질",
1206,화니와 알렉산더,1996.11.16,"664,000",0.0%,77,1,2,스웨덴,스웨덴,
1206,오고 가며,,"378,000",0.0%,77,1,3,포르투갈,"포르투갈,프랑스",
1206,키드,1989.12.15,"375,000",0.0%,77,1,4,미국,미국,
1213,메리 고 라운드,,"491,000",0.0%,76,1,2,프랑스,프랑스,
1213,리슨 투 미 말론,,"380,000",0.0%,76,1,2,영국,영국,
1213,"[인디포럼2016] 신작12 아아, 우주의 비밀",,"456,000",0.0%,76,1,2,한국,한국,
1213,레터스 투 줄리엣,2010.10.6,"703,000",0.0%,76,1,4,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
1213,미라클 벨리에,2015.8.27,"380,000",0.0%,76,1,4,프랑스,프랑스,(주)영화사 진진
1213,아무도 머물지 않았다,2013.12.26,"456,000",0.0%,76,1,1,프랑스,"프랑스,이탈리아",(주)씨에이씨엔터테인먼트
1213,클라우즈 오브 실스마리아,2014.12.18,"456,000",0.0%,76,1,1,프랑스,"프랑스,스위스,독일",(주)나이너스엔터테인먼트
1213,"씨, 베토벤",2014.3.27,"456,000",0.0%,76,1,1,한국,한국,㈜인디스토리
1213,나의 어머니,2015.8.20,"456,000",0.0%,76,1,1,이탈리아,"이탈리아,프랑스",(주)티캐스트
1213,웨이스트 랜드,2014.4.3,"456,000",0.0%,76,1,1,브라질,"브라질,영국",(주)나이너스엔터테인먼트
1223,[인디포럼2016] 신작03 외침과 속삭임,,"405,000",0.0%,75,1,2,한국,한국,
1223,엘리제궁의 요리사,2015.3.19,"2,250,000",0.0%,75,1,1,프랑스,프랑스,판씨네마(주)
1223,해피엔드,1999.12.11,"732,000",0.0%,75,1,2,한국,한국,
1226,"[인디포럼2016] 신작08 꼼짝마, 죽지마 부활할거야",,"435,000",0.0%,74,1,2,한국,한국,
1226,낙원의 곤경,,"344,000",0.0%,74,1,4,미국,미국,
1226,"울지마, 톤즈",2010.9.9,"148,000",0.0%,74,1,4,한국,한국,(주)씨타마운틴픽쳐스
1229,은밀한 게이샤의 세계,,"303,000",0.0%,73,1,5,일본,일본,(주)씨타마운틴픽쳐스
1229,제15회 미쟝센 단편영화제 여성 감독 특별전 3,,"434,000",0.0%,73,1,2,한국,한국,
1231,파도의 목소리 - 신치마치편,,"360,000",0.0%,72,1,2,일본,일본,
1231,죽음은 두렵지 않다,,"465,000",0.0%,72,1,5,프랑스,"프랑스,서독",
1231,몬스터 헌트,2015.11.12,"360,000",0.0%,72,1,9,중국,중국,(주)와우픽쳐스
1231,물망초,,"144,000",0.0%,72,1,4,한국,한국,
1231,산주산겐도 궁수 이야기,,"438,000",0.0%,72,1,3,일본,일본,
1231,라디오 스타,2006.9.28,"471,000",0.0%,72,1,8,한국,한국,(주)시네마서비스
1237,"불의 날, 생명을 말하다",2016.4.28,"568,000",0.0%,71,1,1,한국,한국,크리에이티브컴즈(주)
1237,잉여들의 히치하이킹,2013.11.28,"355,000",0.0%,71,1,1,한국,한국,CGV아트하우스
1237,잉투기,2013.11.14,"355,000",0.0%,71,1,2,한국,한국,CGV아트하우스
1237,몬스터 호텔,2013.1.17,"403,000",0.0%,71,2,5,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
1241,벚꽃나무 아래서,,"350,000",0.0%,70,1,2,일본,일본,
1241,돌고래와 나,,"350,000",0.0%,70,1,2,한국,한국,
1241,러덜리스,2015.7.9,"609,000",0.0%,70,2,6,미국,미국,그린나래미디어(주)
1241,여인의 향기,1993.3.20,"374,000",0.0%,70,1,1,미국,미국,
1241,백야,2012.11.15,"210,000",0.0%,70,1,3,한국,한국,(주)시네마달
1241,종횡사해,1991.2.14,"653,600",0.0%,70,1,3,홍콩,홍콩,
1247,경쟁: 시카프 아시아,,"414,000",0.0%,69,1,1,기타,기타,
1247,제15회 미쟝센 단편영화제 여성 감독 특별전 2,,"413,000",0.0%,69,1,2,한국,한국,
1247,초콜렛,,"460,000",0.0%,69,1,2,프랑스,"프랑스,서독",
1247,메리 위도우,,"344,000",0.0%,69,1,4,미국,미국,
1247,국경저편에서,,"442,000",0.0%,69,1,3,프랑스,"프랑스,벨기에,호주,핀란드",
1247,옴 샨티 옴,2013.2.14,"406,200",0.0%,69,1,1,인도,인도,(주)미디어데이
1247,라임라이트,1989.8.26,"328,000",0.0%,69,1,4,미국,미국,유나이티드 아티스트
1254,파도의 목소리 - 게센누마편,,"340,000",0.0%,68,1,2,일본,일본,
1254,밀그램 프로젝트,2016.5.12,"422,400",0.0%,68,3,23,미국,미국,THE 픽쳐스
1254,끝과 시작,,"214,000",0.0%,68,1,6,기타,기타,
1257,시린 성장의 노래,,"374,000",0.0%,67,1,6,한국,한국,
1257,두 개의 문,2012.6.21,"412,000",0.0%,67,1,4,한국,한국,(주)시네마달
1257,아는 여자,2004.6.25,"356,000",0.0%,67,1,2,한국,한국,(주)시네마서비스
1260,유키 부인의 초상,,"330,000",0.0%,66,1,5,일본,일본,
1260,제15회 미쟝센 단편영화제 김태용 단편 특별전 1,,"395,000",0.0%,66,1,2,한국,한국,
1260,망각에 저항하기,,"442,000",0.0%,66,1,3,프랑스,프랑스,
1260,라 트라비아타,2015.8.12,"883,000",0.0%,66,1,5,영국,영국,에스디시코리아 주식회사
1260,아이 엠 뮤직,,"388,000",0.0%,66,1,2,헝가리,헝가리,
1265,"제자, 옥한흠",2014.10.30,"130,000",0.0%,65,1,4,한국,한국,(주)씨타마운틴픽쳐스
1265,걸어도 걸어도,2009.6.18,"549,000",0.0%,65,1,1,일본,일본,(주)영화사 진진
1267,속죄,,"960,000",0.0%,64,1,1,일본,일본,
1267,남도의 백합화,,"128,000",0.0%,64,1,4,한국,한국,
1267,몽파르나스의 연인,,"318,000",0.0%,64,1,3,프랑스,"프랑스,이탈리아",
1267,빼앗긴 거리,,"320,000",0.0%,64,1,2,홍콩,홍콩,
1267,[인디포럼2016] 신작01 아무 것도 아닌게 아니야,,"382,000",0.0%,64,1,2,한국,한국,
1267,프로듀서,,"376,600",0.0%,64,1,2,미국,미국,
1267,택시 블루스,1993.1.22,"306,000",0.0%,64,1,3,프랑스,프랑스,
1267,반다의 방,,"318,000",0.0%,64,1,3,포르투갈,"포르투갈,독일,스위스,이탈리아",
1267,어느 독재자,,"380,000",0.0%,64,1,2,프랑스,"프랑스,영국,독일",
1276,남쪽,,"402,000",0.0%,63,1,3,벨기에,"벨기에,프랑스",
1276,깨어난 침묵,,"338,000",0.0%,63,1,2,한국,한국,
1276,번개,,"427,000",0.0%,63,1,1,일본,일본,
1279,알게 될거야,2004.2.13,"403,000",0.0%,62,1,2,프랑스,"프랑스,이탈리아,독일",(주)스폰지이엔티
1279,노란 집의 추억,,"306,000",0.0%,62,1,3,포르투갈,포르투갈,
1279,하트 비트,2010.11.25,"605,000",0.0%,62,1,4,캐나다,캐나다,㈜씨에이엔
1279,환상의 섬,,"310,000",0.0%,62,1,2,스페인,스페인,
1283,음란해녀,,"213,000",0.0%,61,1,3,일본,일본,
1283,대결,,"379,000",0.0%,61,1,2,프랑스,프랑스,
1283,로미오와 줄리엣,1978.12.30,"521,000",0.0%,61,1,3,영국,"영국,이탈리아",
1283,연연풍진,,"347,000",0.0%,61,3,6,대만,대만,
1283,세비체의 DNA,,"719,000",0.0%,61,2,4,캐나다,캐나다,
1283,어바웃 리키,2015.9.3,"488,000",0.0%,61,1,1,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
1283,공포분자,,"293,000",0.0%,61,1,3,대만,대만,
1283,드랙드,,"421,000",0.0%,61,1,1,미국,미국,
1291,베이글녀들의 성감클럽,2016.3.31,"300,000",0.0%,60,1,1,일본,일본,(주)콘텐츠랩자박
1291,조건만남 : 불륜의 시작,2016.3.31,"300,000",0.0%,60,1,1,일본,일본,(주)콘텐츠랩자박
1291,블랙번: 죽음의 숲,2016.4.11,"300,000",0.0%,60,1,1,캐나다,캐나다,주식회사 루믹스미디어
1291,위 스틸 킬,,"300,000",0.0%,60,1,1,영국,영국,(주)블루브릭
1291,태양의 문,,"300,000",0.0%,60,1,1,프랑스,"프랑스,기타",주식회사 루믹스미디어
1291,언유주얼 서스펙트,2016.4.21,"300,000",0.0%,60,1,1,미국,미국,주식회사 루믹스미디어
1291,노스맨: 바이킹과 늑대군단,2016.4.28,"300,000",0.0%,60,1,1,스위스,"스위스,독일,남아프리카공화국",미디어소프트
1291,프랑켄슈타인 VS 미라,2016.4.28,"300,000",0.0%,60,1,1,미국,미국,주식회사 루믹스미디어
1291,불륜백서: 아내의 피트니스 강사,,"300,000",0.0%,60,1,1,일본,일본,(주)콘텐츠랩자박
1291,동거녀의 달콤한 젤리,2016.4.21,"300,000",0.0%,60,1,1,일본,일본,(주)콘텐츠랩자박
1291,배드 키즈,,"324,000",0.0%,60,1,2,미국,미국,
1291,엿보기 구멍,,"300,000",0.0%,60,1,1,일본,일본,
1291,젊은 새엄마,2016.5.17,"300,000",0.0%,60,1,1,일본,일본,(주)소나무픽쳐스
1291,예루살렘Z: 좀비와의 전쟁,2016.6.2,"300,000",0.0%,60,1,1,이스라엘,이스라엘,(주)엔케이컨텐츠
1291,위기의 유부녀: 남편과는 다른 맛,2016.5.31,"300,000",0.0%,60,1,1,일본,일본,(주)소나무픽쳐스
1291,옹박 4: 리얼 액션 마스터,2016.6.2,"300,000",0.0%,60,1,1,프랑스,프랑스,(주)소나무픽쳐스
1291,에코 이펙트,2016.6.1,"300,000",0.0%,60,1,1,미국,미국,(주)블루브릭
1291,하숙집 2 (무삭제),2016.6.16,"300,000",0.0%,60,1,1,한국,한국,(주)소나무픽쳐스
1291,헌팅 더 레전드,2016.6.2,"300,000",0.0%,60,1,1,미국,미국,주식회사 루믹스미디어
1291,인터스텔라: 우주 전쟁,2016.6.9,"300,000",0.0%,60,1,1,미국,미국,(주)소나무픽쳐스
1291,내 여자친구의 엄마,2016.6.7,"300,000",0.0%,60,1,1,일본,일본,(주)소나무픽쳐스
1291,내 아내의 엄마: 사위와 사랑에 빠지다,2016.6.21,"300,000",0.0%,60,1,1,일본,일본,(주)소나무픽쳐스
1291,인썸니악: 사라진기억,2016.6.14,"300,000",0.0%,60,1,1,미국,미국,주식회사 루믹스미디어
1291,투어드포스 : 기적의 여정,2016.3.10,"300,000",0.0%,60,1,1,독일,독일,주식회사 루믹스미디어
1291,러브 아일랜드,2016.5.3,"300,000",0.0%,60,1,1,크로아티아,"크로아티아,독일,보스니아,스위스",주식회사 루믹스미디어
1291,도라: 욕망에 눈뜨다,,"300,000",0.0%,60,1,1,스위스,스위스,
1291,8번째 욕정,,"300,000",0.0%,60,1,1,프랑스,프랑스,
1291,사무라이헌터,2016.1.27,"300,000",0.0%,60,1,1,일본,일본,(주)라이크 콘텐츠
1291,직장 여선배의 탐욕정사,,"300,000",0.0%,60,1,1,일본,일본,
1291,택시: 나이트페어,2016.3.2,"300,000",0.0%,60,1,1,프랑스,프랑스,TCO(주)더콘텐츠온
1291,인턴 간호사의 아주 특별한 경험,2016.3.31,"300,000",0.0%,60,1,1,일본,일본,(주)콘텐츠랩자박
1291,더 걸 이즈 인 트러블,2016.4.7,"300,000",0.0%,60,1,1,미국,미국,(주)블루브릭
1291,포비아: 악령의 한,2016.4.7,"300,000",0.0%,60,1,1,미국,미국,주식회사 루믹스미디어
1291,여사장의 은밀한 유혹,2016.3.10,"300,000",0.0%,60,1,1,일본,일본,(주)콘텐츠랩자박
1291,예비 신부의 러브호텔 체험기,2016.3.10,"300,000",0.0%,60,1,1,일본,일본,(주)콘텐츠랩자박
1291,오퍼나지: 비밀의 집,2016.3.17,"300,000",0.0%,60,1,1,미국,"미국,불가리아",주식회사 루믹스미디어
1291,친구 아내: 절친 부부의 초대장,2016.6.28,"300,000",0.0%,60,1,1,일본,일본,(주)소나무픽쳐스
1291,여자 전쟁: 도기의 난,,"300,000",0.0%,60,1,1,한국,한국,TCO(주)더콘텐츠온
1291,버닝데드: 좀비의섬,2016.3.10,"300,000",0.0%,60,1,1,미국,미국,주식회사 루믹스미디어
1291,필사의검 토리사시,2016.3.9,"300,000",0.0%,60,1,1,일본,일본,(주)라이크 콘텐츠
1291,은밀 부위,,"180,000",0.0%,60,1,3,러시아,러시아,
1291,색녀로 태어난 옆집여자,,"300,000",0.0%,60,1,1,일본,일본,
1291,크로씽 포인트,,"300,000",0.0%,60,1,1,미국,미국,(주)블루브릭
1291,아내의 엄마: 데릴 사위,2016.7.5,"300,000",0.0%,60,1,1,일본,일본,(주)소나무픽쳐스
1291,카미노,2016.6.22,"300,000",0.0%,60,1,1,미국,미국,(주)블루브릭
1291,런 라이크 헬,2016.5.11,"300,000",0.0%,60,1,1,미국,미국,(주)블루브릭
1337,즐거운 나의 집 101,,"295,000",0.0%,59,1,2,한국,한국,
1337,"클레르 드니, 방랑자",,"371,000",0.0%,59,1,5,프랑스,프랑스,
1337,사람은 무엇으로 사는가,2010.1.26,"295,000",0.0%,59,1,1,한국,한국,시네마달
1340,니노치카,,"290,000",0.0%,58,1,3,미국,미국,
1340,넛잡: 땅콩 도둑들,2014.1.29,"292,000",0.0%,58,1,20,한국,"한국,캐나다,미국",(주)싸이더스
1340,신의 코미디,,"296,000",0.0%,58,1,3,포르투갈,"포르투갈,프랑스,이탈리아,덴마크",
1340,사랑니,2005.9.29,"513,000",0.0%,58,1,5,한국,한국,(주)시네마서비스
1340,맥베드,,"464,000",0.0%,58,1,1,영국,"영국,미국",
1340,뒤가참좋아,,"218,000",0.0%,58,1,4,일본,일본,
1340,폭행 잭더리퍼,,"263,000",0.0%,58,1,7,일본,일본,
1340,하우 투 체인지 더 월드,,"290,000",0.0%,58,1,2,영국,"영국,네덜란드",
1340,7월의 랑데부,,"248,000",0.0%,58,1,3,프랑스,프랑스,
1340,리틀 포레스트 2: 겨울과 봄,2015.5.14,"464,000",0.0%,58,1,2,일본,일본,(주)영화사 진진
1340,펑꾸이에서 온 소년,,"332,000",0.0%,58,2,6,대만,대만,
1340,[인디포럼2016] 신작14 어느 날 내게 다가온 너,,"348,000",0.0%,58,1,2,한국,한국,
1340,아르헨티나,,"339,000",0.0%,58,1,1,아르헨티나,"아르헨티나,스페인,프랑스",
1340,음악으로 통한다 2016,,"870,000",0.0%,58,1,1,기타,기타,
1354,피의 극장,,"476,000",0.0%,57,1,4,영국,영국,
1354,낮은 목소리 - 아시아에서 여성으로 산다는 것,1995.4.29,"391,000",0.0%,57,1,6,한국,한국,
1354,팀북투,,"453,000",0.0%,57,1,2,프랑스,프랑스,
1354,밀양 아리랑,2015.7.16,"331,000",0.0%,57,1,3,한국,한국,(주)시네마달
1354,저스트 짐,2016.6.16,"276,000",0.0%,57,5,53,영국,영국,THE 픽쳐스
1354,난 그녀와 키스했다,2015.7.22,"506,000",0.0%,57,1,1,프랑스,프랑스,(주)엣나인필름
1360,레이싱 익스팅션,,"245,000",0.0%,56,1,2,미국,미국,
1360,그을린 사랑,2011.7.21,"493,000",0.0%,56,1,1,캐나다,캐나다,(주)티캐스트
1360,제15회 미쟝센 단편영화제 전년도 수상작 4,,"334,000",0.0%,56,1,1,한국,한국,
1360,속 대부,1978.4.20,"492,000",0.0%,56,1,1,미국,미국,예지림엔터테인먼트
1360,무성 영화,,"332,000",0.0%,56,2,2,미국,미국,
1365,금테 안경,,"362,000",0.0%,55,1,2,이탈리아,"이탈리아,프랑스,유고슬라비아",
1365,살람 시네마,,"165,000",0.0%,55,1,6,이란,이란,
1365,피,,"278,000",0.0%,55,1,3,포르투갈,포르투갈,
1365,창녀 고문 지옥,2015.10.29,"215,000",0.0%,55,1,3,일본,일본,(주)씨타마운틴픽쳐스
1369,SICAF2016 경쟁: 단편 4,,"323,000",0.0%,54,1,1,기타,기타,
1369,워하우스: 죽음의 표식,2016.7.8,"270,000",0.0%,54,1,1,영국,영국,(주)나우콘텐츠
1369,빨간 머리 여자,,"240,000",0.0%,54,1,4,일본,일본,(주)씨타마운틴픽쳐스
1369,뱀파이어 시스터,2016.3.31,"270,000",0.0%,54,1,1,독일,독일,(주)나우콘텐츠
1369,무드 인디고,2014.12.11,"414,000",0.0%,54,1,6,프랑스,"프랑스,벨기에",(주)프레인글로벌
1369,디버그: 슈퍼컴퓨터 VS 천재해커,2016.3.10,"392,000",0.0%,54,5,18,미국,"미국,캐나다",(주)소나무픽쳐스
1369,시티즌포,2015.11.19,"327,000",0.0%,54,1,12,미국,"미국,독일",에스디시코리아 주식회사
1369,더 듀크 오브 버건디,,"535,400",0.0%,54,1,1,영국,영국,(주)콘텐츠판다
1369,내 이름은 아닌아,,"270,000",0.0%,54,1,1,우루과이,"우루과이,콜롬비아",(주)수키픽쳐스
1369,스캐빈저,2016.1.11,"270,000",0.0%,54,1,1,미국,미국,(주)스넵쏘울
1369,트레이닝 데이: 비열한 거리,2016.4.21,"352,000",0.0%,54,5,18,프랑스,프랑스,(주)소나무픽쳐스
1369,완소녀 쟁취기 2,2016.3.17,"392,000",0.0%,54,5,18,스페인,스페인,(주)소나무픽쳐스
1369,워킹 위드 더 데드,2016.2.4,"270,000",0.0%,54,1,1,미국,미국,(주)나우콘텐츠
1369,오오극장 개관 1주년 영화제-시민제작영상,,"324,000",0.0%,54,1,1,한국,한국,
1369,외곽,,"270,000",0.0%,54,1,2,한국,한국,
1369,데빌 인사이드 : 악령의 집,2016.3.17,"270,000",0.0%,54,1,1,미국,미국,(주)나우콘텐츠
1369,더 샌드,2016.4.28,"270,000",0.0%,54,1,1,미국,미국,(주)나우콘텐츠
1369,간호기숙사,,"199,000",0.0%,54,1,4,일본,일본,
1369,굿나잇 레인의 악령,2016.5.26,"270,000",0.0%,54,1,1,미국,미국,(주)나우콘텐츠
1369,악령의 집,2016.6.17,"270,000",0.0%,54,1,1,미국,미국,(주)나우콘텐츠
1389,완전 범죄,,"290,000",0.0%,53,1,1,이탈리아,이탈리아,
1389,그 사람 그 사랑 그 세상,2014.11.20,"106,000",0.0%,53,1,4,한국,한국,"THE 픽쳐스,(주)팝엔터테인먼트"
